season,episode_number,stars,episode_title,emotion
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Scared
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Scared
1,14,8.3,"The One with the Candy Hearts",Scared
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Sad
1,14,8.3,"The One with the Candy Hearts",Scared
1,14,8.3,"The One with the Candy Hearts",Peaceful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Peaceful
1,14,8.3,"The One with the Candy Hearts",Peaceful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Scared
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Powerful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Powerful
1,14,8.3,"The One with the Candy Hearts",Powerful
1,14,8.3,"The One with the Candy Hearts",Peaceful
1,14,8.3,"The One with the Candy Hearts",Powerful
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Mad
1,14,8.3,"The One with the Candy Hearts",Scared
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Peaceful
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Scared
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Neutral
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,14,8.3,"The One with the Candy Hearts",Joyful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Peaceful
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Peaceful
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Sad
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Powerful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Powerful
1,15,8.2,"The One with the Stoned Guy",Powerful
1,15,8.2,"The One with the Stoned Guy",Sad
1,15,8.2,"The One with the Stoned Guy",Powerful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Powerful
1,15,8.2,"The One with the Stoned Guy",Powerful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Scared
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Joyful
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Neutral
1,15,8.2,"The One with the Stoned Guy",Mad
1,15,8.2,"The One with the Stoned Guy",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Peaceful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Powerful
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Powerful
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Powerful
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Peaceful
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Peaceful
1,16,8.2,"The One with Two Parts: Part 1",Peaceful
1,16,8.2,"The One with Two Parts: Part 1",Peaceful
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Mad
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Powerful
1,16,8.2,"The One with Two Parts: Part 1",Peaceful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Sad
1,16,8.2,"The One with Two Parts: Part 1",Peaceful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Scared
1,16,8.2,"The One with Two Parts: Part 1",Joyful
1,16,8.2,"The One with Two Parts: Part 1",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Peaceful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Mad
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Powerful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Powerful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Sad
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Peaceful
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Mad
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Peaceful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Joyful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Sad
1,17,8.5,"The One with Two Parts: Part 2",Powerful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Sad
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Mad
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Peaceful
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Scared
1,17,8.5,"The One with Two Parts: Part 2",Neutral
1,17,8.5,"The One with Two Parts: Part 2",Sad
